subject ID,Video ID,Attention,Meditation,Raw,Delta,Theta,Alpha 1,Alpha 2,Beta 1,Beta 2,Gamma1,Gamma2,predefined label,Self-defined label
0,2,43,64,105,1527858,140602,57784,47016,10505,60716,103499,10150,0,1
0,2,41,51,83,410550,229162,20110,24134,27246,87799,32128,6944,0,1
0,2,48,54,-77,17735,15564,3999,3275,1871,3803,4722,1199,0,1
0,2,41,63,56,969095,109319,67826,9271,25169,18639,56071,13789,0,1
0,2,34,51,180,171415,98627,6469,9022,3342,9370,7789,8535,0,1
0,2,21,54,232,299578,231825,20258,29198,22994,17035,45472,25202,0,1
0,2,8,43,-156,362199,391857,35424,12624,25106,15462,7211,7682,0,1
0,2,8,43,413,1455843,522663,13216,123180,221211,103964,38892,16766,0,1
0,2,4,41,-446,1983382,877142,400302,87719,81564,83725,64246,25785,0,1
0,2,3,41,119,3958185,418117,14031,66291,73362,40369,48230,38203,0,1
0,2,11,50,49,1805696,79282,31640,17863,5588,26617,32915,7753,0,1
0,2,21,57,37,1415457,521535,163758,12784,107312,77717,113083,29509,0,1
0,2,26,44,-38,672789,330698,38169,14761,52043,46420,52266,37758,0,1
0,2,30,47,-85,1620852,249405,29986,15528,6730,38127,46476,4471,0,1
0,2,34,41,-70,130005,69985,7943,18657,12532,23965,10790,4807,0,1
0,2,38,44,91,110571,30764,10149,5009,1442,9945,8740,4736,0,1
0,2,40,61,90,494873,479917,325402,74934,36042,138618,88766,41779,0,1
0,2,47,66,106,2727720,418146,97108,87890,81053,145414,39038,53480,0,1
0,2,43,60,117,1565518,207750,14342,20622,30150,40257,25684,14718,0,1
0,2,38,60,6,1165858,124675,38490,13635,8588,22495,25010,9829,0,1
0,2,38,56,-26,329519,216166,112655,26014,54211,54513,34233,66255,0,1
0,2,35,50,171,1240023,55210,413,12212,16591,10671,11986,6260,0,1
0,2,34,44,21,333081,135761,3688,8350,3184,19456,14242,4684,0,1
0,2,41,48,-12,462407,137410,53466,56898,28435,74815,43211,19324,0,1
0,2,40,37,138,704582,368860,29763,28663,11687,59411,78722,7711,0,1
0,2,35,37,-22,548809,379837,22643,49380,33399,35429,38401,35489,0,1
0,2,37,48,71,39565,23315,4450,3213,3810,4556,2861,1351,0,1
0,2,35,50,105,294779,36988,27042,5534,3399,19820,21698,8006,0,1
0,2,35,75,-8,661881,8198,31029,31595,4886,9155,15915,5455,0,1
0,2,44,69,-9,828933,91298,3243,11801,12468,26318,28450,6356,0,1
0,2,56,77,-24,265867,33318,25935,25461,12364,49055,64887,20595,0,1
0,2,48,53,9,762383,347390,1521,21791,22832,36927,73813,24019,0,1
0,2,57,48,113,19343,7747,54208,30936,7017,36868,24511,14666,0,1
0,2,50,47,-107,143668,19422,1310,648,3914,2297,5701,1028,0,1
0,2,43,37,119,544260,163218,23952,19120,4693,45154,142868,27578,0,1
0,2,44,48,-6,396174,255427,17809,48237,42781,41990,50784,27533,0,1
0,2,30,38,-10,514500,260568,143456,54778,63282,38293,22303,7585,0,1
0,2,47,47,11,2169745,113364,33219,12535,16036,98104,44332,19542,0,1
0,2,47,41,74,942896,49883,5763,3449,11631,15273,26583,8277,0,1
0,2,53,37,-2,395636,56715,2287,6435,4513,18055,10655,4860,0,1
0,2,63,20,-122,752967,69128,3111,4855,5496,21499,8334,5723,0,1
0,2,60,24,224,1099000,30828,16492,1822,4095,17303,10662,4887,0,1
0,2,51,27,91,235474,35439,4362,1824,1926,3961,3172,1090,0,1
0,2,44,23,9,447050,54271,2402,3068,5509,7826,8603,7883,0,1
0,2,48,37,307,312746,26790,16669,1120,7196,15786,6624,3462,0,1
0,2,43,23,105,197037,23819,1432,1227,818,4976,2018,524,0,1
0,2,60,8,103,612651,118931,620,3429,10031,83946,23066,38463,0,1
0,2,69,20,-7,971265,143008,40532,27792,48327,98324,23788,22025,0,1
0,2,70,24,20,420608,37299,18350,29600,6161,37871,11972,14008,0,1
0,2,66,30,76,513617,137338,19647,8295,12701,16461,17502,3396,0,1
0,2,50,57,5,33210,16530,6343,4318,4254,2707,4737,864,0,1
0,2,48,56,-181,173226,110828,19384,31827,65372,59960,25012,23588,0,1
0,2,38,51,-83,1860328,83733,20991,12789,8268,18713,9624,4920,0,1
0,2,35,54,0,994099,520626,98266,67252,27468,50486,91881,20062,0,1
0,2,40,50,-9,104444,69947,9242,14198,1772,14864,8637,2408,0,1
0,2,20,51,-87,105758,47298,10248,2547,1763,2190,2608,617,0,1
0,2,17,44,65,1093038,79549,7390,6296,9368,12249,7338,2756,0,1
0,2,30,47,-65,289826,104523,29107,24697,12635,60512,45515,29431,0,1
0,2,38,51,66,365723,66019,31642,31426,28890,36992,65226,30232,0,1
0,2,50,51,4,310703,83332,17165,7923,5407,17461,11076,10279,0,1
0,2,60,50,375,83010,80984,6601,9439,19459,39669,11070,13873,0,1
0,2,47,50,153,345838,21048,7091,1911,4607,2405,709,1460,0,1
0,2,44,48,76,118224,22904,4501,9094,2398,8130,6146,1646,0,1
0,2,50,43,-10,870781,152784,14913,16371,13866,50861,14881,21344,0,1
0,2,50,53,-10,133598,29572,15199,7189,10481,21210,35238,10663,0,1
0,2,57,51,-10,255333,25867,5055,5070,2495,7469,10492,3831,0,1
0,2,61,37,84,137778,17915,1096,950,5678,7600,4391,2100,0,1
0,3,20,56,9,399799,14845,12363,9629,2734,5844,21139,3935,0,0
0,3,29,64,35,493247,29820,23621,3176,3653,11647,16897,7009,0,0
0,3,29,70,-129,639083,101213,31698,17905,4102,17728,13348,5433,0,0
0,3,41,77,-135,223451,16512,1289,6249,1649,5080,13739,2002,0,0
0,3,40,78,54,505104,24108,27102,7914,1132,8547,7006,3311,0,0
0,3,48,70,-21,1628123,76538,22829,20251,26255,58424,30830,19891,0,0
0,3,54,81,147,701250,64411,83100,57514,12834,42206,32845,21805,0,0
0,3,47,81,-106,249558,40494,7142,8134,3606,4616,5411,2489,0,0
0,3,54,63,376,1352220,79526,7610,13202,14995,40608,27720,7154,0,0
0,3,38,53,7,1860820,1698512,85696,103417,174228,158588,121381,80743,0,0
0,3,24,41,-106,528085,551417,173141,21738,26967,37277,47125,14000,0,0
0,3,26,30,41,396343,65531,556,7656,3100,8950,12151,5585,0,0
0,3,14,47,213,1365966,38587,29399,7308,4035,7818,9857,9059,0,0
0,3,20,63,104,1251910,205310,55802,122784,13106,55226,60882,33928,0,0
0,3,34,64,-120,619001,45797,7330,19105,15606,14121,14175,4712,0,0
0,3,23,69,141,2307774,1441074,207229,180411,139209,70285,227196,112579,0,0
0,3,10,70,-114,379162,46106,28880,15032,3759,2266,10861,2061,0,0
0,3,4,64,29,1488533,799680,63061,236024,144480,110416,125489,48070,0,0
0,3,1,64,-245,1550187,631137,86393,141940,28952,44316,60287,42585,0,0
0,3,7,67,32,733832,78795,28715,13113,15243,23593,65829,10361,0,0
0,3,21,53,123,853689,712401,36446,79559,32963,102054,68939,46749,0,0
0,3,30,57,201,515413,54316,28845,21347,18169,28150,16664,4811,0,0
0,3,48,60,107,400203,58894,25399,11827,9643,23303,37541,10873,0,0
0,3,44,54,-97,203331,91294,18336,5866,11917,18197,16300,15998,0,0
0,3,43,43,161,333223,514040,7278,15077,8722,55568,20665,4915,0,0
0,3,26,34,-231,544942,817419,92045,42275,45809,48539,63003,22810,0,0
0,3,16,23,80,584918,99078,14850,5405,18461,11621,36364,3709,0,0
0,3,16,40,75,451680,171379,217664,109352,31427,79448,68929,23367,0,0
0,3,30,57,57,1048071,29503,11742,8554,6791,22018,15623,12287,0,0
0,3,41,63,101,1359295,924999,204673,126148,37637,176850,118111,17994,0,0
0,3,57,41,-162,67492,15171,703,1058,873,7738,6274,1596,0,0
0,3,47,47,-76,495071,53681,19179,14088,3088,9803,18691,12719,0,0
0,3,50,47,-65,176037,90859,19605,24195,11176,27396,24792,18808,0,0
0,3,54,48,102,826147,38021,9575,5850,8154,18066,17796,4120,0,0
0,3,40,63,59,803720,361422,118463,39955,34601,56090,94821,14926,0,0
0,3,50,54,66,447845,35897,7622,3114,2462,14089,20157,4412,0,0
0,3,70,41,3,192092,18154,1781,2633,2135,41822,3562,2715,0,0
0,3,67,43,17,220689,36018,4614,9416,2493,12820,17803,4092,0,0
0,3,75,47,-23,148442,101439,61063,27286,19131,35056,126838,25191,0,0
0,3,64,53,104,2044584,602540,251577,90005,7603,104024,182042,59728,0,0
0,3,40,61,12,134759,159911,22530,9779,8322,27560,10494,5256,0,0
0,3,44,61,72,1139275,231657,65519,38654,14975,127949,66756,27807,0,0
0,3,43,54,65,116640,45178,8834,5100,2858,11144,22947,9568,0,0
0,3,57,47,-148,935542,100940,24711,9874,22223,72209,32740,32800,0,0
0,3,66,48,0,897286,84654,14929,13807,6246,33005,15603,8772,0,0
0,3,57,44,74,932040,170143,6808,34952,38137,32849,57035,45132,0,0
0,3,61,40,57,1066899,280477,14027,36227,32889,78281,45137,16067,0,0
0,3,69,41,40,387475,29607,1142,19518,9389,60642,32541,10254,0,0
0,3,69,30,32,1011402,59810,1037,8513,22287,24843,74036,8275,0,0
0,3,88,35,119,5503,12466,8666,4982,14777,27680,36138,17259,0,0
0,3,87,35,86,465019,87776,9617,9283,27391,23706,42434,38067,0,0
0,3,91,34,-39,10732,5987,2158,16000,13154,80674,36437,18921,0,0
0,3,100,41,81,7354,11603,3754,13057,11025,56314,43419,15373,0,0
0,3,91,41,28,266004,54273,14478,9510,9306,33562,75492,15608,0,0
0,3,97,41,88,720780,32353,1897,7575,11410,27869,28598,6034,0,0
0,3,97,44,112,4512,11293,29048,13501,6013,151676,76699,11405,0,0
0,3,70,44,17,406356,219231,22797,34957,13438,27855,26297,20914,0,0
0,3,70,37,32,1337969,163143,1336,27860,17444,90101,34505,9282,0,0
0,3,66,48,118,886231,57752,18564,31807,15123,40037,12550,10852,0,0
0,3,66,47,106,61482,11320,13080,7564,8887,92259,44094,15419,0,0
0,3,69,47,-4,397337,234448,43733,26646,21168,44913,63721,29100,0,0
0,3,53,57,114,1551526,76856,12592,21831,9917,7916,14364,14894,0,0
0,3,61,44,34,962216,4727,449,1118,2767,6015,3981,1018,0,0
0,3,38,54,39,204421,161723,49347,57989,10270,46421,25139,26961,0,0
0,3,50,51,43,577897,30567,3468,8738,6004,25333,14233,2789,0,0
0,3,69,50,146,604610,19069,11151,3338,3711,24991,6888,6085,0,0
0,3,60,51,9,638407,58514,7638,4391,5553,20347,27447,12795,0,0
0,3,77,41,28,6267,22468,4061,8448,14310,43192,38451,9858,0,0
0,3,75,29,69,666878,76299,5608,1842,15775,47723,31337,28144,0,0
0,3,69,37,138,260555,3860,6648,3645,8446,5506,9131,2849,0,0
0,3,74,41,55,612591,23353,7506,3591,7652,13034,5044,10213,0,0
0,3,60,48,40,475243,13542,7123,910,4045,5919,25190,4670,0,0
0,3,50,60,70,327282,49338,10720,1348,4710,10250,11656,3098,0,0
0,3,41,56,164,49520,14822,5655,3457,2464,3242,7186,1946,0,0
0,3,35,56,4,1049870,418713,93045,38437,21611,98387,52209,21120,0,0
0,3,37,64,-28,670166,158986,72162,189843,22837,119396,69007,46915,0,0
0,3,23,61,-27,588876,241087,27112,5903,13496,12667,45986,3656,0,0
0,3,21,56,34,431244,45306,12852,1152,3100,5714,5494,2528,0,0
0,3,11,54,18,331430,570217,109073,31142,35998,44827,134103,29340,0,0
0,3,14,47,39,243291,44708,19447,3956,501,31881,12458,3667,0,0
0,3,21,50,-29,489136,188809,34784,7746,7413,19108,22202,4724,0,0
0,3,35,48,60,417440,191482,27754,30561,10273,120797,53344,21498,0,0
0,3,38,56,-43,931257,196575,105263,33505,23731,35568,175328,45681,0,0
0,3,37,56,-27,925380,265757,108166,11332,14277,120129,49412,22092,0,0
0,3,48,57,61,950208,155017,47634,15931,22876,67603,32369,17604,0,0
0,3,50,63,-24,1782793,26670,12328,5196,1687,28432,11663,6838,0,0
0,3,66,53,26,851089,68679,12201,14835,17234,60587,75334,18991,0,0
0,3,77,53,70,2205,13969,9582,8718,13751,37743,36973,11222,0,0
0,3,70,53,10,126974,18776,8137,1454,8932,4562,8949,2687,0,0
0,3,56,54,119,1730261,336064,46784,94446,13281,51954,53950,30322,0,0
0,3,43,47,52,245357,144002,2313,12539,11541,22181,34214,10411,0,0
0,3,29,56,29,356905,5189,3026,3748,588,2960,5604,1281,0,0
0,3,21,57,-9,1175172,414759,137539,32531,15445,39305,52783,48180,0,0
0,3,29,56,68,2581211,347719,103052,68688,34928,150324,127342,19858,0,0
0,3,37,74,-56,468688,31851,30545,5060,13121,21857,10597,5739,0,0
0,3,43,61,192,250333,114832,13789,34376,16839,80845,97232,26376,0,0
0,3,66,54,60,224159,25585,2597,11402,16844,40941,29088,22575,0,0
0,3,69,54,59,116060,62458,24586,4288,8427,42952,57983,17142,0,0
0,3,75,48,-6,531897,60148,28695,10754,22731,56679,49563,15304,0,0
0,3,70,40,8,297114,310662,13681,27913,24641,106897,35504,22085,0,0
0,3,63,48,43,453721,61310,17623,34028,13738,45237,22773,14781,0,0
0,3,60,48,11,49627,90563,22852,12958,25412,39851,77595,17465,0,0
0,3,61,57,-1,297833,1661,9863,8003,5362,13015,8790,6541,0,0
0,3,70,70,117,86671,28177,31530,14729,7835,83964,23746,9419,0,0
0,3,64,54,-3,618264,110069,3751,6340,8412,24527,13154,6415,0,0
0,3,60,51,-4,757286,231154,37774,13928,52038,47621,58660,38493,0,0
0,3,56,41,91,1021133,56674,3203,30731,9920,33413,30516,9288,0,0
0,3,54,38,2,5333,29280,10578,18677,36874,54567,32221,19685,0,0
0,3,51,50,61,395109,183615,48165,6058,29835,30090,28436,36865,0,0
0,3,48,35,-11,475410,503386,13752,5472,30775,65009,40936,15349,0,0
0,3,53,24,157,971499,89153,5855,13945,17238,67957,23890,5832,0,0
0,3,35,16,134,267309,93719,6531,4743,3752,12212,6090,5485,0,0
0,3,43,27,-17,123893,6918,6610,10378,5333,7868,12090,5965,0,0
0,3,67,37,57,66737,7203,918,1143,6584,18664,6960,4129,0,0
0,3,66,48,-10,230387,97127,25873,42769,5782,91239,21131,23639,0,0
0,3,81,63,-28,65509,26684,8011,41342,9564,54030,19583,13593,0,0
0,3,80,56,-25,235316,108281,16870,45906,4612,42171,45036,12220,0,0
0,3,78,74,33,31119,4103,17742,4044,4569,41216,68626,8240,0,0
0,3,84,75,108,26406,4771,12782,4578,9221,25248,31759,9375,0,0
0,3,69,67,85,502980,114760,24987,16612,14739,20811,76005,18371,0,0
0,3,75,70,44,10480,14757,23066,4817,12081,19845,31806,6911,0,0
0,3,63,69,20,321610,27227,21278,4362,16597,24120,40165,8239,0,0
0,4,40,54,-151,537373,92910,48431,6290,18432,36093,8777,10009,0,0
0,4,30,57,121,1873226,204442,64598,12011,34830,18276,33577,17561,0,0
0,4,24,56,122,1352101,195940,56150,20215,66697,44452,39007,35019,0,0
0,4,10,51,136,406098,498769,30560,50880,24308,17075,36623,32669,0,0
0,4,1,48,27,213455,31596,8469,3536,3456,2710,6616,2143,0,0
0,4,4,43,52,1170762,210662,30800,5864,4500,29928,16183,12419,0,0
0,4,1,37,-99,2103615,830890,94323,33832,18161,71657,181573,25050,0,0
0,4,13,44,91,316481,379583,67575,90579,14935,96499,64594,31864,0,0
0,4,30,41,20,710274,35876,11058,2839,7830,24611,29880,3285,0,0
0,4,37,44,22,411131,83750,13382,11307,9490,24827,11470,3945,0,0
0,4,53,44,35,702118,50964,5415,7249,3745,36509,20468,2527,0,0
0,4,53,29,67,1382228,345760,4984,22300,9323,53517,31627,23065,0,0
0,4,51,30,27,268564,247354,46103,46163,36887,144309,59452,31394,0,0
0,4,30,24,-27,865832,455688,32425,21677,7509,9069,25413,19033,0,0
0,4,27,26,84,177617,130998,23220,5801,15543,49456,48162,16332,0,0
0,4,29,44,91,649875,48591,25915,9518,6608,11568,5323,3715,0,0
0,4,34,47,11,175853,7165,2292,2466,4927,6390,20131,8460,0,0
0,4,51,47,40,568904,85724,5899,6281,8669,15487,10301,8420,0,0
0,4,60,50,45,804171,74757,29092,9358,15954,85872,37749,20672,0,0
0,4,67,48,29,275339,24864,13887,3515,2499,15517,9085,6472,0,0
0,4,63,51,0,368959,44261,24936,7489,22516,26556,60099,21509,0,0
0,4,57,61,75,1830705,208757,74649,15936,15753,27153,85210,18948,0,0
0,4,57,67,19,6567,10001,16543,14848,22527,40323,47526,12864,0,0
0,4,53,56,16,256069,71452,5904,4652,8847,15377,10268,4396,0,0
0,4,53,54,-13,907191,40148,17714,2829,10394,18275,10925,3156,0,0
0,4,51,47,1,291048,133040,14872,6743,12423,12249,10178,3966,0,0
0,4,44,41,49,901163,61943,21492,14991,23746,41562,83534,23837,0,0
0,4,50,50,101,650805,113301,43671,15859,20471,55800,29005,9533,0,0
0,4,37,41,134,717587,654482,42807,23706,12014,48697,51530,44576,0,0
0,4,47,57,102,157030,24434,16261,16707,4231,13357,22288,9065,0,0
0,4,48,66,-22,777225,44724,72242,20987,13721,72081,33563,32021,0,0
0,4,43,57,246,148983,80165,9530,4390,8182,15819,16569,6515,0,0
0,4,50,74,-53,1150872,36499,15861,12554,6715,10190,14032,3462,0,0
0,4,48,60,1,759380,177411,22730,27025,38773,46384,36703,29251,0,0
0,4,30,41,-42,612385,561699,31717,41956,16975,33745,86076,16060,0,0
0,4,27,47,61,1134599,107714,11929,17475,17282,16737,48179,20355,0,0
0,4,38,38,-3,249428,29883,9678,2529,7325,21080,16559,3488,0,0
0,4,43,40,109,173499,95386,26776,7303,9030,49099,56948,14711,0,0
0,4,60,43,21,1672440,69824,2193,17418,14442,45863,66697,20379,0,0
0,4,67,47,57,293667,124266,42911,23145,24258,55918,49175,37469,0,0
0,4,54,38,32,977896,665026,34739,30777,63633,76188,78780,23510,0,0
0,4,51,43,-37,2757383,169231,63200,42732,29699,72880,19310,42295,0,0
0,4,35,38,-9,1496341,499382,25924,25773,27292,31489,75936,37411,0,0
0,4,23,29,35,2095147,1011493,167230,34753,63391,105644,90804,30153,0,0
0,4,41,43,-121,73929,21677,22275,2967,8497,44008,83540,10114,0,0
0,4,40,47,71,1793340,45125,23811,9538,8961,16625,23398,11514,0,0
0,4,48,61,-14,972558,393556,167859,72366,30392,97084,51099,22516,0,0
0,4,51,57,118,64359,31373,2327,1599,692,4736,3623,947,0,0
0,4,30,51,114,1395133,562015,28061,64432,95771,42378,63801,31255,0,0
0,4,35,48,130,1048240,80745,29837,20025,14680,48808,57637,34201,0,0
0,4,24,29,-54,385444,244593,6419,10885,9375,11992,13841,6072,0,0
0,4,34,37,112,200267,32266,11273,3086,6030,19096,10400,4209,0,0
0,4,41,50,21,200273,27080,13520,10654,1337,8642,8863,5231,0,0
0,4,47,43,33,487246,80525,14819,11555,15189,66810,29084,16886,0,0
0,4,77,41,88,309456,15893,750,2428,10190,31619,14612,7097,0,0
0,4,75,35,60,1317485,129615,21131,3673,18913,53957,96600,31684,0,0
0,4,77,20,26,363944,31766,2316,3218,4044,7729,15950,6049,0,0
0,4,67,17,-12,124981,46510,7875,809,7082,13992,7621,8187,0,0
0,4,51,21,-109,192946,81466,3270,4638,10078,16943,20819,2896,0,0
0,4,48,29,-44,1303388,169318,54057,21299,19997,57760,23193,25076,0,0
0,4,53,37,19,244840,17939,4576,4260,1991,11103,7340,3804,0,0
0,4,74,37,44,40272,8196,5533,1636,2886,47645,28207,38795,0,0
0,4,87,50,-11,3256,4630,7992,4312,10996,18583,27626,4127,0,0
0,4,94,47,29,189264,43897,7494,7882,11222,40530,13521,22391,0,0
0,4,94,53,12,13059,20643,20072,13496,19567,23424,22079,12978,0,0
0,4,74,67,-6,133987,24432,18929,18396,19618,11337,15454,5124,0,0
0,4,81,48,-26,44443,16584,1890,1535,14415,63927,16664,11783,0,0
0,4,87,50,65,24801,17605,3240,13774,13769,49402,12761,7034,0,0
0,4,94,40,-3,6527,12357,4225,2693,7291,24492,20320,10652,0,0
0,4,100,23,54,124858,9641,3383,5267,8029,45824,17726,11410,0,0
0,4,100,47,51,25296,2463,1140,3781,4137,5233,7010,1801,0,0
0,4,100,47,139,11692,26527,11877,5075,20546,33214,21139,9095,0,0
0,4,94,54,-22,32787,16707,15935,8634,18110,23891,11704,15065,0,0
0,4,84,54,41,4173,32468,4391,7110,16672,31426,9049,11708,0,0
0,4,75,60,-106,83554,41945,15045,44129,27970,18996,14132,14565,0,0
0,4,69,66,-59,967175,41243,36962,13412,8185,51376,74958,12206,0,0
0,4,75,63,93,9256,20127,13418,11081,27454,41934,17355,13160,0,0
0,4,74,70,55,5859,78974,10513,51577,14643,90007,30290,11447,0,0
0,4,75,56,-13,423230,40388,4192,3450,1458,9699,5766,4568,0,0
0,4,78,51,16,18176,15593,4678,13999,15953,31319,53960,9813,0,0
0,4,75,61,-145,9946,7249,16317,11118,8551,22898,81856,3006,0,0
0,4,74,63,6,198550,35740,17442,22588,13683,38077,16879,4946,0,0
0,4,93,66,-11,9491,10315,7104,9508,7801,68784,29701,10250,0,0
0,4,97,56,5,15632,40201,10413,3530,21678,75831,76514,10555,0,0
0,4,74,41,8,515611,475165,22401,50770,9621,19928,41032,24155,0,0
0,4,66,34,50,2503882,181967,30860,26017,31472,52832,48652,21279,0,0
0,4,54,30,162,139786,15399,5458,353,4431,11388,17537,2926,0,0
0,4,38,41,7,307430,27965,7093,6681,12487,7226,15062,3643,0,0
0,4,67,48,34,27739,12022,7296,11956,15859,45877,20676,9389,0,0
0,4,64,54,57,220442,145404,26234,54372,14059,34437,38435,13154,0,0
0,4,54,54,-41,465105,66004,10921,4242,10196,12254,19143,6281,0,0
0,4,47,60,104,620964,74721,32330,14027,5590,6764,6648,15905,0,0
0,4,29,53,103,109936,33220,2874,1352,1144,7993,36348,5376,0,0
0,4,38,48,203,346670,66573,23681,7232,11571,39618,39461,17202,0,0
0,4,53,56,24,2082840,44237,51223,41966,22769,131259,28115,16482,0,0
0,4,69,50,11,105516,80688,26682,5233,2603,47716,55810,16891,0,0
0,4,74,57,-297,110965,132830,14038,40433,21746,58592,34129,27711,0,0
0,4,56,54,42,1010083,482786,74278,35145,22379,31426,71971,6320,0,0
0,4,54,44,19,348321,36900,10844,2610,11121,43920,63855,13140,0,0
0,4,61,38,38,38452,27661,7422,4074,16211,38667,21732,8400,0,0
0,4,64,41,7,17184,37494,8396,19100,15242,29975,61736,6136,0,0
0,4,70,43,55,345630,197130,26086,34737,14051,31137,39543,14376,0,0
0,4,54,57,-164,294655,137572,57355,79541,29483,28617,33738,29603,0,0
0,4,38,67,-18,506186,220485,38219,73899,19807,44124,67580,49188,0,0
0,4,38,64,120,174520,25968,8734,2271,1799,21499,20629,4670,0,0
0,4,43,81,92,295684,11348,24565,22953,5119,13394,18492,5382,0,0
0,4,47,66,119,2505060,117705,7048,33277,16195,34713,43178,15464,0,0
0,4,48,66,17,739403,40565,11101,8265,11423,35898,69389,16696,0,0
0,4,61,50,1,102557,13663,4340,15583,24381,50151,34565,12782,0,0
0,4,70,47,24,195112,38403,5906,2037,2718,10277,15204,9599,0,0
0,4,66,35,75,310262,145081,1041,12856,31578,21295,58253,10208,0,0
0,4,61,34,102,232833,103895,18534,10666,11929,43260,45786,11564,0,0
0,4,66,24,73,8481,9371,2639,5567,28906,48976,108407,21669,0,0
0,4,66,38,-25,58712,17706,13356,5742,6107,8656,10112,5608,0,0
0,4,74,43,89,432623,29482,3109,2308,3992,10261,10362,5673,0,0
0,4,81,44,121,11707,20096,10694,9040,29097,36080,31302,17235,0,0
0,5,0,0,90,281282,90754,13144,35149,12708,13133,16597,8321,1,1
0,5,0,0,208,610286,244078,42842,64420,28244,30595,33784,27863,1,1
0,5,38,43,200,152568,82088,5752,29642,12115,6290,15484,11262,1,1
0,5,24,50,66,648194,1330245,267504,396815,126689,101673,239069,81732,1,1
0,5,14,23,-168,1166600,1239382,120471,232217,231739,97547,249560,116153,1,1
0,5,38,43,203,967721,23688,17500,12676,5824,19749,8014,8112,1,1
0,5,61,38,134,768411,326429,54791,65325,44792,93412,46497,61014,1,1
0,5,67,11,-90,604549,438316,28972,40590,33319,34524,53315,36905,1,1
0,5,84,50,12,379573,72675,24981,24260,14011,18272,13481,13111,1,1
0,5,63,44,-178,750444,541656,153215,128081,29463,78130,67715,58155,1,1
0,5,53,83,-157,923308,424008,850147,68734,147626,151016,142539,138218,1,1
0,5,47,100,106,3059285,656076,748018,147336,168703,65925,163364,84926,1,1
0,5,34,88,96,1105327,81524,5798,13495,6249,6914,11976,6783,1,1
0,5,43,81,-85,1275943,200372,80639,116338,54700,61848,38409,30287,1,1
0,5,38,44,-42,898671,291120,26128,45114,39614,31298,19698,24875,1,1
0,5,43,11,160,570533,601795,14685,92659,15653,45411,30642,18077,1,1
0,5,44,10,-21,891111,417063,73578,23135,13723,40951,70581,19756,1,1
0,5,35,13,113,2553473,627161,322470,387081,113139,116501,340048,56418,1,1
0,5,26,17,172,1619621,938367,193303,79264,61034,64747,106246,55240,1,1
0,5,21,14,-125,560695,268689,35465,1051,24043,15785,23486,15845,1,1
0,5,30,14,-94,56273,43128,1264,8778,5269,6328,15916,937,1,1
0,5,40,4,113,348892,18412,4510,5808,4387,4128,7106,2861,1,1
0,5,54,4,81,481582,30265,1899,5758,915,4609,11704,2194,1,1
0,5,61,23,109,1392113,191071,56442,21275,8053,24069,50507,11428,1,1
0,5,50,17,177,163118,395702,37509,17856,16823,28364,30689,5130,1,1
